id,episode_guid,podcast_id,podcast_name,category,episode_name,description,duration_sec,duration_min,release_date,release_year,explicit,episode_type,season,episode_number,image_url,audio_url,external_url,duration_min_norm,clean_description
53229218403,69d81222d3f0dd774774ae7a,594037,Talk Art,Arts,Lucy Wood on Gwen John,"<p><a href=""https://www.instagram.com/talkart?igsh=YmJld2wycTBtN2xo&utm_source=qr"" rel=""noopener noreferrer"" target=""_blank"">@TalkArt</a> continues with an in-depth interview on the work of GWEN JOHN with curator <a href=""https://www.instagram.com/lucy.c.wood?igsh=MWdhbmx1MWo5MGgzag=="" rel=""noopener noreferrer"" target=""_blank"">@Lucy.C.Wood</a> to explore a major exhibition Gwen John: Strange Beauties at the National Museum Cardiff. Hosted by <a href=""https://www.instagram.com/robertdiament?igsh=MXF1cm5kazAxcDUxMw=="" rel=""noopener noreferrer"" target=""_blank"">@RobertDiament</a>.</p><br><p>This once-in-a-generation exhibition brings together over 200 oil paintings, drawings and watercolours from public and private collections across the world with rarely seen works on paper from the artist’s studio collection to celebrate her 150th birthday. Born in Haverfordwest, Pembrokeshire, in 1876, Gwen John trained at the Slade School of Art in London and was one of the first British women to receive a formal art education. She later moved to Paris, where she became part of its vibrant artistic community, forging an independent path in a male-dominated art world.</p><br><p>Gwen John is one of Wales' most extraordinary artists. She saw the world differently — quietly, attentively, and with extraordinary depth. That difference shaped everything: her subjects, her method, her colours, her words, her work. </p><br><p>It is the first major collection of her work in over forty years. It tells Gwen’s story as it’s never been told before — revealing new ways of seeing her life and art and celebrating an artist whose vision still feels strikingly modern today. This is an invitation — to see the world through Gwen’s eyes — to slow down, look closer and discover the wonder in her work. Unmissable — for both newcomers and devoted admirers alike.</p><br><p>Listen to Talk Art podcast, stream now: Spotify, Apple Podcasts, or wherever you get your podcasts!</p><br><p>Lucy Wood is Senior Curator of Art at Amgueddfa Cymru – Museum Wales. She is co-curator of Gwen John: Strange Beauties (2026) and co-editor of the accompanying monograph with Rachel Stratton, Yale Center for British Art.</p><br><p>Follow <a href=""https://www.instagram.com/museumwales?igsh=aGd5ZDc5cjZ3dHVu"" rel=""noopener noreferrer"" target=""_blank"">@MuseumWales</a></p><br><p>Visit: <a href=""https://museum.wales/cardiff/whatson/12640/Gwen-John-Strange-Beauties/"" rel=""noopener noreferrer"" target=""_blank"">https://museum.wales/cardiff/whatson/12640/Gwen-John-Strange-Beauties/</a></p><br><p>#GwenJohn </p><br><p>Exhibition organised by Amgueddfa Cymru in partnership with National Galleries of Scotland, National Museum of Women in the Arts, and Yale Center for British Art.</p><hr><p style='color:grey; font-size:0.75em;'> Hosted on Acast. See <a style='color:grey;' target='_blank' rel='noopener noreferrer' href='https://acast.com/privacy'>acast.com/privacy</a> for more information.</p>",3370,56.17,2026-04-09,2026.0,False,full,27,7.0,https://assets.pippa.io/shows/61ba03271a8cbec6a93cf0b9/1775767778992-5c43fc83-a02c-4bb8-8424-d89cc94c1171.jpeg,https://sphinx.acast.com/p/acast/s/talkart/e/69d81222d3f0dd774774ae7a/media.mp3,https://shows.acast.com/talkart/episodes/lucy-wood-on-gwen-john,0.135873246250276,talkart continue depth interview work gwen john curator lucy c wood explore major exhibition gwen john strange beauty national museum cardiff host robertdiament generation exhibition bring oil painting drawing watercolour public private collection world rarely see work paper artist studio collection celebrate birthday bear haverfordwest pembrokeshire gwen john train slade school art london british woman receive formal art education later move paris vibrant artistic community forge independent path male dominate art world gwen john wale extraordinary artist see world differently quietly attentively extraordinary depth difference shape subject method colour word work major collection work year tell gwen story tell reveal new way see life art celebrate artist vision feel strikingly modern today invitation world gwen eye slow look close discover wonder work unmissable newcomer devoted admirer alike listen talk art stream spotify apple podcast podcast lucy wood senior curator art amgueddfa cymru museum wale co curator gwen john strange beauty co editor accompany monograph rachel stratton yale center british art follow museumwale visit https museum wale cardiff whatson gwen john strange beauties gwenjohn exhibition organise amgueddfa cymru partnership national gallery scotland national museum woman art yale center british art host acast acast com privacy information
52939618753,69cf60f73a785fb94bc6727e,594037,Talk Art,Arts,Isaac Julien,"<p>Robert meets Sir Isaac Julien at Victoria Miro gallery in London to explore 4 decades of making art. We also meet Julien’s long term collaborator Mark Nash to explore his major five-screen film installation <em>All That Changes You. Metamorphosis</em>, 2025 and new photographic works. </p><br><p><em>All That Changes You. Metamorphosis </em>is a vivid, sweeping, visual poem about change, what it means to transform, to adapt and to survive. Commissioned to celebrate 500 years of Palazzo Te, Mantua, Italy (where it is currently on view) and exhibited here for the first time as a five-screen installation, Julien’s latest work moves between science fiction, philosophy, ecology and art, imagining new forms of life and identity beyond the human.</p><br><p><em>All That Changes You. Metamorphosis</em> draws inspiration from thinkers who explore how transformation shapes who we are and how we live, including writers Octavia Butler, Naomi Mitchison, Ursula K. Le Guin and philosopher Donna Haraway. Their ideas weave through the film’s layered images and lyrical dialogue. Two protagonists are at the heart of the film, played by internationally acclaimed actors Sheila Atim and Gwendoline Christie.</p><br><p>Isaac Julien is as acclaimed for his fluent, arresting films as for his vibrant and inventive gallery installations. One of the objectives of his work is to break down the barriers that exist between different artistic disciplines, drawing from and commenting on film, dance, photography, music, theatre, painting and sculpture, and uniting them to construct a powerfully visual narrative.</p><br><p>Julien came to prominence in the film world with his 1989 drama-documentary <em>Looking for Langston</em>, gaining a cult following with this poetic exploration of Langston Hughes and the Harlem Renaissance. During the past three decades he has made work largely, though not exclusively, for galleries and museums, using multi-screen installations to express fractured narratives exploring memory and desire.</p><br><p>Julien’s major film installations include <em>Once Again . . . (Statues Never Die)</em>, 2022, commissioned by the Barnes Foundation in celebration of its centennial, an immersive five-screen installation exploring the relationship between Dr Albert C. Barnes, who was an early US collector and exhibitor of African material culture, and the famed philosopher and cultural critic Alain Locke, known as the ‘Father of the Harlem Renaissance’; <em>Lessons of the Hour – Frederick Douglass</em>, 2019, a meditation on the life, words, and actions of Frederick Douglass (1818–1895), the visionary African American abolitionist and freed slave, and on the issues of social justice that shaped his life’s work; <em>Lina Bo Bardi – A Marvellous </em>Entanglement, 2019, reflecting on the iconic work and on the legacy of the visionary modernist architect and designer (1914–1992); <em>PLAYTIME</em>, 2014, which explores the dramatic and nuanced subject of financial capit",3580,59.67,2026-04-02,2026.0,False,full,27,7.0,https://assets.pippa.io/shows/61ba03271a8cbec6a93cf0b9/1775198242653-b8431552-9142-4713-8432-aa0cff74229c.jpeg,https://sphinx.acast.com/p/acast/s/talkart/e/69cf60f73a785fb94bc6727e/media.mp3,https://shows.acast.com/talkart/episodes/isaac-julien,0.1443396226411603,robert meet sir isaac julien victoria miro gallery london explore decade make art meet julien long term collaborator mark nash explore major screen film installation change metamorphosis new photographic work change metamorphosis vivid sweeping visual poem change mean transform adapt survive commission celebrate year palazzo te mantua italy currently view exhibit time screen installation julien late work move science fiction philosophy ecology art imagine new form life identity human change metamorphosis draw inspiration thinker explore transformation shape live include writer octavia butler naomi mitchison ursula k le guin philosopher donna haraway idea weave film layer image lyrical dialogue protagonist heart film play internationally acclaim actor sheila atim gwendoline christie isaac julien acclaim fluent arrest film vibrant inventive gallery installation objective work break barrier exist different artistic discipline draw comment film dance photography music theatre painting sculpture unite construct powerfully visual narrative julien come prominence film world drama documentary look langston gain cult follow poetic exploration langston hughe harlem renaissance past decade work largely exclusively gallery museum multi screen installation express fractured narrative explore memory desire julien major film installation include statue die commission barne foundation celebration centennial immersive screen installation explore relationship dr albert c barne early collector exhibitor african material culture famed philosopher cultural critic alain locke know father harlem renaissance lesson hour frederick douglass meditation life word action frederick douglass visionary african american abolitionist free slave issue social justice shape life work lina bo bardi marvellous entanglement reflect iconic work legacy visionary modernist architect designer playtime explore dramatic nuanced subject financial capit
52540526555,69c57279b991732771767430,594037,Talk Art,Arts,Tracey Emin,"<p>Season 27 <a href=""https://www.instagram.com/talkart?igsh=YmJld2wycTBtN2xo&utm_source=qr"" rel=""noopener noreferrer"" target=""_blank"">@TalkArt</a> continues with TRACEY EMIN. Hosted by <a href=""https://www.instagram.com/robertdiament?igsh=MTkwcHl4dzdkamhobw%3D%3D&utm_source=qr"" rel=""noopener noreferrer"" target=""_blank"">@RobertDiament</a>. </p><br><p>An exclusive new interview recorded in Margate within Crossing Into Darkness, a group exhibition curated by Dame Tracey Emin including works by 21 international artists.</p><br><p>Crossing Into Darkness brings together a group of artists whose works confront the darkness inherent in human experience, not as something to be feared but as a necessary threshold toward renewal. In times marked by upheaval and uncertainty, this journey feels both universal and deeply personal.</p><br><p>Featuring works by David Altmejd, Georg Baselitz, Louise Bourgeois, Marlene Dumas, Tracey Emin, Laura Footes, Antony Gormley, Francisco Goya, Gilbert & George, Celia Hempton, Anselm Kiefer, Joline Kwakkenbos, Mark Manders, Danielle Mckinney, Lindsey Mendick, Juanita McNeely, Edvard Munch, Hermann Nitsch, Janice Nowinski, Anna Pakosz and Johnnie Shand Kydd.</p><br><p><em>The title of the show is very self explanatory, especially for the times we are living in. But even so we have always had our own journeys. And I feel that we have to cross into darkness to find light. I’d like this show to be very emotionally immersive and people to feel the strength and vibrations within the works. I want people to know that art isn’t just something that you look at. That it has a deeper purpose and can penetrate all souls. I love the idea of people coming to Margate on the greyest of winter days with gale force winds and crashing waves to make the pilgrimage to see the show.</em></p><p>– Dame Tracey Emin</p><br><p>Follow <a href=""https://www.instagram.com/traceyeminstudio?igsh=bTc5c29vNHFhNGN1"" rel=""noopener noreferrer"" target=""_blank"">@TraceyEminStudio</a></p><p>Special thanks to <a href=""https://www.instagram.com/traceyeminstudio?igsh=bTc5c29vNHFhNGN1"" rel=""noopener noreferrer"" target=""_blank"">@CarlFreedmanGallery</a></p><br><p>This powerful group show runs until Sunday 12th April at Carl Freedman Gallery, Margate. Free entry, no booking required.</p><br><p>Tracey Emin’s major solo exhibition A Second Life runs until Sunday 31st August 2026 at Tate Modern, London. Tickets available from Tate. </p><hr><p style='color:grey; font-size:0.75em;'> Hosted on Acast. See <a style='color:grey;' target='_blank' rel='noopener noreferrer' href='https://acast.com/privacy'>acast.com/privacy</a> for more information.</p>",4149,69.15,2026-03-27,2026.0,False,full,27,6.0,https://assets.pippa.io/shows/61ba03271a8cbec6a93cf0b9/1774547681618-dece0552-96b9-4867-b651-555e883000e4.jpeg,https://sphinx.acast.com/p/acast/s/talkart/e/69c57279b991732771767430/media.mp3,https://shows.acast.com/talkart/episodes/tracey-emin,0.1672714078370409,season talkart continue tracey emin host robertdiament exclusive new interview record margate cross darkness group exhibition curate dame tracey emin include work international artist cross darkness bring group artist work confront darkness inherent human experience fear necessary threshold renewal time mark upheaval uncertainty journey feel universal deeply personal feature work david altmejd georg baselitz louise bourgeois marlene duma tracey emin laura foot antony gormley francisco goya gilbert george celia hempton anselm kiefer joline kwakkenbo mark mander danielle mckinney lindsey mendick juanita mcneely edvard munch hermann nitsch janice nowinski anna pakosz johnnie shand kydd title self explanatory especially time live journey feel cross darkness find light like emotionally immersive people feel strength vibration work want people know art look deep purpose penetrate soul love idea people come margate greyest winter day gale force wind crash wave pilgrimage dame tracey emin follow traceyeminstudio special thank carlfreedmangallery powerful group run sunday april carl freedman gallery margate free entry booking require tracey emin major solo exhibition second life run sunday august tate modern london ticket available tate host acast acast com privacy information
52105589055,69bc71401861d127d57873fe,594037,Talk Art,Arts,Collier Schorr,"<p>Talk Art Season 27 continues with COLLIER SCHORR.</p><br><p>Over four decades, Collier Schorr has used photography to scrutinise the conditions and realities of contemporary subjectivity and what it means to visually represent a body - and a self. Motivated, in part, by an underlying search for alternatives to the desirous heterosexual gaze; her work has remained focused on several key themes including beauty, desire, selfhood, and masculinity and its discontents. Schorr’s early work was made in the 1980s and 1990s in New York and Germany, during the coalescence of postmodernism and identity politics. </p><br><p>Her work from that period navigated the tension between documentary and fiction, and tested out the capacity of photography to unveil desire and repression, explore taboo identities, and highlight the contradictions inherent in subjectivity, especially in relation to gender norms. In more recent times, the artist has incorporated dance into her practice predominantly through adapting Chantal Ackerman’s film, ‘Je Tu Il Elle’ (1975), into a full-length filmed ballet performance featuring Schorr as Ackerman and a core group of professional dancers collaborating to create a multi-channel video installation.</p><br><p>Schorr’s new exhibition in Paris is now open. ‘Problems and other stories’ brings together photographs, collages, notes, drawings and video produced over the past seven years that reconsider who an artwork is for, the multitude of places people belong and the way Schorr encounters different worlds. The title is drawn from John Updike’s collection of short stories written over the 1970s. For Schorr, the ‘problem’ opens out into a place of resistance and exploration, rather than a limitation or constraint. Runs until 4th April at Modern Art, Paris. </p><br><p>Follow <a href=""https://www.instagram.com/collierschorrstudio?igsh=MWtnaWx6ZG5xMDVuZw=="" rel=""noopener noreferrer"" target=""_blank"">@CollierSchorrStudio</a></p><br><p>Visit: <a href=""https://www.modernart.net/en/exhibitions/collier-schorr-2026"" rel=""noopener noreferrer"" target=""_blank"">https://www.modernart.net/en/exhibitions/collier-schorr-2026</a></p><br><p>Special thanks to <a href=""https://www.instagram.com/stuartshavemodernart?igsh=MWl3ZW9qbXdmYXRzNQ=="" rel=""noopener noreferrer"" target=""_blank"">@StuartShaveModernArt</a> & <a href=""https://www.instagram.com/303gallery?igsh=MXdhenRhemF6ZGRjdg=="" rel=""noopener noreferrer"" target=""_blank"">@303Gallery</a> </p><br><p>Listen to Talk Art podcast, stream now: Spotify, Apple Podcasts, or wherever you get your podcasts!</p><hr><p style='color:grey; font-size:0.75em;'> Hosted on Acast. See <a style='color:grey;' target='_blank' rel='noopener noreferrer' href='https://acast.com/privacy'>acast.com/privacy</a> for more information.</p>",4507,75.12,2026-03-20,2026.0,False,full,27,5.0,https://assets.pippa.io/shows/61ba03271a8cbec6a93cf0b9/1773957144980-a7683f7a-c3bb-4cf3-9b42-389a9aa4bea3.jpeg,https://sphinx.acast.com/p/acast/s/talkart/e/69bc71401861d127d57873fe/media.mp3,https://shows.acast.com/talkart/episodes/collier-schorr,0.1817126269952063,talk art season continue colly schorr decade colly schorr photography scrutinise condition reality contemporary subjectivity mean visually represent body self motivate underlie search alternative desirous heterosexual gaze work remain focused key theme include beauty desire selfhood masculinity discontent schorr early work new york germany coalescence postmodernism identity politic work period navigate tension documentary fiction test capacity photography unveil desire repression explore taboo identity highlight contradiction inherent subjectivity especially relation gender norm recent time artist incorporate dance practice predominantly adapt chantal ackerman film je tu il elle length film ballet performance feature schorr ackerman core group professional dancer collaborate create multi channel video installation schorr new exhibition paris open problem story bring photograph collage note drawing video produce past seven year reconsider artwork multitude place people belong way schorr encounter different world title draw john updike collection short story write schorr problem open place resistance exploration limitation constraint run april modern art paris follow collierschorrstudio visit https www modernart net en exhibitions colly schorr special thank stuartshavemodernart listen talk art stream spotify apple podcast podcast host acast acast com privacy information
51670252472,69b3397f6250eadca2ee69b1,594037,Talk Art,Arts,Nicolas Deshayes,"<p>Talk Art Season 27 continues with sculptor Nicolas Deshayes whose works explore the form and materiality of bodies and what happens below their surfaces. Hosted by Robert Diament.</p><br><p>Process, or processing, is the impetus for Deshayes’ sculptures, which manage to convey states of liquid, hardness, hot, cold, and mechanically produced objects and systems. Vital processes of ingestion, and circulation, are evoked by elegantly utilitarian forms. Deshayes’ surfaces are consistently impermeable – recalling the architecture of public amenities.</p><br><p>Using predominantly casting methods with bronze, iron, or earthenware, Deshayes tends to seek out artisans and factories who specialise in techniques of production; their historical lineages and geographical particularities converging within his conceptualisation of the work as it develops.</p><br><p>Extreme heat is used in these casting processes commonly and the materials rely on changes in temperature in order to come alive. But molten metal rapidly hardens into a solid form, its movement as if suspended in time. Deshayes has recently rendered some of these sculptures functional again, plumbing hot water around a room, or pumping water into public ponds.</p><br><p>In his 2016 installation <em>Thames Water</em>, he recast the gallery as an organism by installing a series of interconnected radiators, in doing so concretising an analogy of the body and its systems to the plumbed and networked city. It is in these works that we are reminded of how their organic forms are not only reminiscent of the bodies of humans, but also of domestic, civic and biological circulatory systems.</p><br><p>Nicolas Deshayes was born in Nancy, France, in 1983, and lives and works in Dover. </p><br><p>Follow: <a href=""https://www.instagram.com/nicolasdeshayes?igsh=MTdoa2FjbzlqbGhjaQ=="" rel=""noopener noreferrer"" target=""_blank"">@NicolasDeshayes</a></p><br><p>Pillow Talk, a joint exhibition with Nicolas Deshayes & Paloma Proudfoot, runs at <a href=""https://www.instagram.com/quenchgallery?igsh=anBna214d3Fsd21y"" rel=""noopener noreferrer"" target=""_blank"">@QuenchGallery</a> in Margate until 22nd March 2026.</p><br><p>Thanks to Stuart Shave Modern Art. Learn more: <a href=""https://www.modernart.net/en/artists/nicolas-deshayes"" rel=""noopener noreferrer"" target=""_blank"">https://www.modernart.net/en/artists/nicolas-deshayes</a></p><hr><p style='color:grey; font-size:0.75em;'> Hosted on Acast. See <a style='color:grey;' target='_blank' rel='noopener noreferrer' href='https://acast.com/privacy'>acast.com/privacy</a> for more information.</p>",3973,66.22,2026-03-13,2026.0,False,full,27,4.0,https://assets.pippa.io/shows/61ba03271a8cbec6a93cf0b9/1773354515919-419c5b08-a845-4687-8569-e185a70e217a.jpeg,https://sphinx.acast.com/p/acast/s/talkart/e/69b3397f6250eadca2ee69b1/media.mp3,https://shows.acast.com/talkart/episodes/nicolas-deshayes,0.1601838413155293,talk art season continue sculptor nicolas deshayes work explore form materiality body happen surface host robert diament process processing impetus deshayes sculpture manage convey state liquid hardness hot cold mechanically produce object system vital process ingestion circulation evoke elegantly utilitarian form deshaye surface consistently impermeable recall architecture public amenity predominantly cast method bronze iron earthenware deshaye tend seek artisan factory specialise technique production historical lineage geographical particularity converge conceptualisation work develop extreme heat casting process commonly material rely change temperature order come alive molten metal rapidly harden solid form movement suspend time deshaye recently render sculpture functional plumb hot water room pump water public pond installation thame water recast gallery organism instal series interconnect radiator concretise analogy body system plumbed networked city work remind organic form reminiscent body human domestic civic biological circulatory system nicolas deshaye bear nancy france life work dover follow nicolasdeshaye pillow talk joint exhibition nicolas deshayes paloma proudfoot run quenchgallery margate march thank stuart shave modern art learn https www modernart net en artist nicolas deshayes host acast acast com privacy information
51206479603,69a9f418c2eb2fc3abf43c6b,594037,Talk Art,Arts,Catherine Chinatree,"<p>Catherine Chinatree is a socially engaged multi-disciplinary artist based in Margate. She works in various contexts, including in the public realm. Her work focuses on the idea of shared “reality,” with an emphasis on identity, dualism, and cultural fluidity. This exploration is supported by research in anthropology, social surrealism, and human behaviour. </p><br><p>Being of Welsh, Caribbean and Irish descent, she is deeply rooted in hybrid culture and seeks inspiration from the outside world of everyday life, our daily activities, symbolism, rituals, and the people she meets.</p><br><p>Chinatree’s recent series of works invites the viewers on a visual journey through the realms of personal and subcultures exploring ideas of youth, class, memory and nostalgia, it highlights optimism & transformative moments that can alter society.  </p><br><p>Chinatree aims to evoke a palette that reflects the bass-heavy underground movement, artificial lighting and a sense of the unknown going hand in hand with the uncertainty of teenage years. At that time, pioneers of a new music genre looked to the future, with nods to outer space, and ideas of otherworldly beings, all of which are reflected in this work. </p><br><p>The Crystallisation of the urban experience is layered and sampled, reconnecting it with the present. Working-class youth - black, brown and white united to dance is a testament to sound system culture and the creation of a new reality reflecting urban Britain, black roots & experimental sounds. </p><br><p>With close ties to Leicester, Chinatree’s hometown, the work is supported by research and recordings from original attendees, event organisers, the venue’s history and future plans. Blending new footage, lived experiences and digital memories. Described by many as one of the darkest raves attended “Some shadow demon business”, the work illuminates its legacy. </p><br><p>Catherine Chinatree studied at Wimbledon College of Arts, graduating with a Masters in Fine Art. She was awarded the Ferdynand Zweig Arts travel Scholarship award, and set up a collaborative engagement project between the UK and Havana, Cuba. She has been shortlisted for the Mercury Music Arts Prize, Nasty Woman NYC and The Griffin x Elephant New Graduates Arts Prize. She completed an artist residency with Elephant Magazine and has been sponsored by Liquitex Paints. She was commissioned by Artquest for their 20th anniversary, which was subsequently displayed at UAL in Holborn, London. </p><br><p>Recently she was commissioned by Artist Globe for The World Reimagined project, which is on permanent show at the World Museum in Liverpool. She created a mural for Rise Up Residency Mural in Margate and as part of the Commemorative Installation Campaign, created a Tapestry for the UK Covid-19 Inquiry. She recently co created a billboard Artwork with Kent Refugee action network, and is a panelist for Artcry, supporting artists to make work in response to social and political events.</",4075,67.92,2026-03-06,2026.0,False,full,27,3.0,https://assets.pippa.io/shows/61ba03271a8cbec6a93cf0b9/1772746143976-41e615ac-d42a-473d-9d89-a9c825b70b3e.jpeg,https://sphinx.acast.com/p/acast/s/talkart/e/69a9f418c2eb2fc3abf43c6b/media.mp3,https://shows.acast.com/talkart/episodes/catherine-chinatree,0.1642960812768159,catherine chinatree socially engaged multi disciplinary artist base margate work context include public realm work focus idea shared reality emphasis identity dualism cultural fluidity exploration support research anthropology social surrealism human behaviour welsh caribbean irish descent deeply rooted hybrid culture seek inspiration outside world everyday life daily activity symbolism ritual people meet chinatree recent series work invite viewer visual journey realm personal subculture explore idea youth class memory nostalgia highlight optimism transformative moment alter society chinatree aim evoke palette reflect bass heavy underground movement artificial lighting sense unknown go hand hand uncertainty teenage year time pioneer new music genre look future nod outer space idea otherworldly being reflect work crystallisation urban experience layer sample reconnecte present work class youth black brown white unite dance testament sound system culture creation new reality reflect urban britain black root experimental sound close tie leicester chinatree hometown work support research recording original attendee event organiser venue history future plan blend new footage live experience digital memory describe dark raf attend shadow demon business work illuminate legacy catherine chinatree study wimbledon college art graduate master fine art award ferdynand zweig arts travel scholarship award set collaborative engagement project uk havana cuba shortlist mercury music arts prize nasty woman nyc griffin x elephant new graduates arts prize complete artist residency elephant magazine sponsor liquitex paint commission artquest anniversary subsequently display ual holborn london recently commission artist globe world reimagine project permanent world museum liverpool create mural rise residency mural margate commemorative installation campaign create tapestry uk covid inquiry recently co create billboard artwork kent refugee action network panelist artcry support artist work response social political event
50809141929,69a0c6b9240faaa9b5c84f8b,594037,Talk Art,Arts,Georg Wilson,"<p>Talk Art season 27 continues with British painter GEORG WILSON!!! Hosted by Robert Diament.</p><br><p>A spirit of place informs #GeorgWilson’s practice. Drawing inspiration from ancient English folklore, poetry and painting, the artist depicts bountiful landscapes that exceed the natural; devoid of human presence, they are instead inhabited by wildling creatures that live harmoniously with the land. Wilson’s world-building is enriched by her unique approach to texture and mark-making that unifies all surfaces, forms and beings.</p><br><p>Painting with the seasons, Wilson’s work captures the cyclical rhythm of our existence, where birth meets growth, growth meets death and death awaits resurrection. Vibrant reds and bright greens shift to vivid yellows and deep browns as the seasons turn, and the land that was once overflowing with abundance is ready to lie dormant as the year comes to an end. </p><br><p>This new series of paintings explores the folklore and historic uses of uncultivated poisonous plants, species such as henbane, thorn-apple and nightshade that grow abundantly across the UK, that have long but frequently forgotten histories in both folk and modern medicine. Drawing on historic texts about poisonous flora, Wilson highlights the gradual erosion of plant knowledge in Britain, a process that began as early as the fifteenth century, following the enclosure of common land and the subsequent rise of industrialisation. </p><br><p><em>Against Nature, </em>a solo exhibition of new works by Georg Wilson, runs at Pilar Corrias until 7th March on Savile Row, London, and Georg’s debut institutional exhibition <em>The Earth Exhales </em>runs until 1st March at Jupiter Artland, Edinburgh.</p><br><p>🔗 Follow <a href=""https://www.instagram.com/georg.kitty?igsh=MTB3bTJydzBsaG8xYg=="" rel=""noopener noreferrer"" target=""_blank"">@Georg.Kitty</a></p><br><p>Thanks to <a href=""https://www.instagram.com/pilarcorriasgallery?igsh=MXVhMW1kZXl5OGZ6Mw=="" rel=""noopener noreferrer"" target=""_blank"">@PilarCorriasGallery</a> and <a href=""https://www.instagram.com/jupiter.artland?igsh=MW1tYmtpcHJqYTFlbw=="" rel=""noopener noreferrer"" target=""_blank"">@Jupiter.Artland</a></p><br><p>📻 Listen to Talk Art podcast, stream now: Spotify, Apple Podcasts, or wherever you get your podcasts!</p><hr><p style='color:grey; font-size:0.75em;'> Hosted on Acast. See <a style='color:grey;' target='_blank' rel='noopener noreferrer' href='https://acast.com/privacy'>acast.com/privacy</a> for more information.</p>",3144,52.4,2026-02-27,2026.0,False,full,27,2.0,https://assets.pippa.io/shows/61ba03271a8cbec6a93cf0b9/1772144947699-e2c6d07a-1b9c-4a14-b2f0-62f0f2d9cffd.jpeg,https://sphinx.acast.com/p/acast/s/talkart/e/69a0c6b9240faaa9b5c84f8b/media.mp3,https://shows.acast.com/talkart/episodes/georg-wilson,0.1267537493949522,talk art season continue british painter georg wilson host robert diament spirit place inform georgwilson practice draw inspiration ancient english folklore poetry paint artist depict bountiful landscape exceed natural devoid human presence instead inhabit wildle creature live harmoniously land wilson world building enrich unique approach texture mark make unify surface form being paint season wilson work capture cyclical rhythm existence birth meet growth growth meet death death await resurrection vibrant red bright green shift vivid yellow deep brown season turn land overflow abundance ready lie dormant year come end new series painting explore folklore historic us uncultivated poisonous plant specie henbane thorn apple nightshade grow abundantly uk long frequently forget history folk modern medicine drawing historic text poisonous flora wilson highlight gradual erosion plant knowledge britain process begin early fifteenth century follow enclosure common land subsequent rise industrialisation nature solo exhibition new work georg wilson run pilar corria march savile row london georg debut institutional exhibition earth exhale run march jupiter artland edinburgh follow georg kitty thank pilarcorriasgallery jupiter artland listen talk art stream spotify apple podcast podcast host acast acast com privacy information
